exceed,du,density,miss_if_violate,weighted_bad_if_violate,ndcg_if_violate,exceed_bin,density_bin
1.69717276096344,0.8963756561279297,0.528158167951671,1.0,1.69717276096344,0.0,4,2
1.1035767793655396,0.6173572540283203,0.5594148640779184,1.0,1.1035767793655396,0.0,3,2
0.1992093324661255,0.07283782958984375,0.36563462508579736,1.0,0.1992093324661255,0.0,1,1
3.5660990476608276,2.1458301544189453,0.6017303854267583,1.0,3.5660990476608276,0.0,4,2
1.2594658136367798,0.24927473068237305,0.19792099792099793,1.0,1.2594658136367798,0.0,3,0
1.019518494606018,0.35034656524658203,0.34363924450627026,1.0,1.019518494606018,0.0,3,1
0.0093611478805542,0.030405521392822266,3.2480548091739148,1.0,0.0093611478805542,0.0,0,4
0.25891053676605225,0.11199092864990234,0.43254681732437833,1.0,0.25891053676605225,0.0,1,1
0.6239708662033081,0.1525897979736328,0.24454635022000298,1.0,0.6239708662033081,0.0,2,0
0.9926575422286987,0.31088733673095703,0.3131868983062958,1.0,0.9926575422286987,0.0,3,1
0.5230607986450195,0.43921756744384766,0.8397065285367086,1.0,0.5230607986450195,0.0,2,3
1.9678910970687866,2.324941635131836,1.1814381591516336,1.0,1.9678910970687866,0.0,4,4
3.9400352239608765,2.358064651489258,0.5984882158283651,1.0,3.9400352239608765,0.0,4,2
0.02161538600921631,0.03791046142578125,1.753864650375297,1.0,0.02161538600921631,0.0,0,4
0.4394378662109375,0.1662578582763672,0.3783421299350672,1.0,0.4394378662109375,0.0,2,1
2.435797095298767,0.9318704605102539,0.3825731060722665,1.0,2.435797095298767,0.0,4,1
1.3184186220169067,0.929872989654541,0.7052941866309719,1.0,1.3184186220169067,0.0,3,3
0.07678329944610596,0.016773223876953125,0.2184488553884848,1.0,0.07678329944610596,0.0,0,0
1.1953502893447876,1.4172172546386719,1.185608325251251,1.0,1.1953502893447876,0.0,3,4
2.9188188314437866,2.3766918182373047,0.8142649323191052,1.0,2.9188188314437866,0.0,4,3
1.3752814531326294,1.5160136222839355,1.102329722276662,1.0,1.3752814531326294,0.0,4,4
0.21800899505615234,0.056672096252441406,0.2599530181671836,1.0,0.21800899505615234,0.0,1,0
0.6268044710159302,0.11689233779907227,0.18648931717033246,1.0,0.6268044710159302,0.0,2,0
1.291502594947815,1.0379085540771484,0.8036441878919234,1.0,1.291502594947815,0.0,3,3
0.4809751510620117,0.2065439224243164,0.42942742877310697,1.0,0.4809751510620117,0.0,2,1
1.7211254835128784,0.8578996658325195,0.4984527125131607,1.0,1.7211254835128784,0.0,4,2
0.8101269006729126,0.1387472152709961,0.17126602653948292,1.0,0.8101269006729126,0.0,3,0
0.12857496738433838,0.11312389373779297,0.8798282903672936,1.0,0.12857496738433838,0.0,0,3
0.2720770835876465,0.008043289184570312,0.029562538228175547,1.0,0.2720770835876465,0.0,1,0
1.9362539052963257,1.196354866027832,0.617870860198338,1.0,1.9362539052963257,0.0,4,2
0.23162305355072021,0.06253480911254883,0.26998525472273477,1.0,0.23162305355072021,0.0,1,1
1.031638741493225,0.5648984909057617,0.547573940552204,1.0,1.031638741493225,0.0,3,2
0.006715297698974609,0.0037975311279296875,0.5655045089824611,1.0,0.006715297698974609,0.0,0,2
1.8866850137710571,1.9824485778808594,1.0507575792518713,1.0,1.8866850137710571,0.0,4,4
2.023539423942566,1.2352724075317383,0.6104513670037589,1.0,2.023539423942566,0.0,4,2
1.2202390432357788,0.5892744064331055,0.48291718716891097,1.0,1.2202390432357788,0.0,3,2
1.5247572660446167,1.110757827758789,0.7284817409922654,1.0,1.5247572660446167,0.0,4,3
0.39269375801086426,0.04342079162597656,0.11057163690586415,1.0,0.39269375801086426,0.0,2,0
0.2512516975402832,0.06317806243896484,0.2514532759677594,1.0,0.2512516975402832,0.0,1,0
1.9838274717330933,1.1997718811035156,0.6047763216301173,1.0,1.9838274717330933,0.0,4,2
0.6614705324172974,0.24947071075439453,0.37714561500226085,1.0,0.6614705324172974,0.0,2,1
2.77247416973114,1.357534408569336,0.489647270077536,1.0,2.77247416973114,0.0,4,2
1.2286702394485474,0.3846559524536133,0.31306687514971865,1.0,1.2286702394485474,0.0,3,1
1.1497658491134644,0.5510039329528809,0.47923143079761554,1.0,1.1497658491134644,0.0,3,2
0.5399647951126099,0.49565696716308594,0.9179431171243608,1.0,0.5399647951126099,0.0,2,3
4.198310732841492,2.577042579650879,0.6138284523562862,1.0,4.198310732841492,0.0,4,2
0.09810960292816162,0.05582714080810547,0.5690283024484722,1.0,0.09810960292816162,0.0,0,2
0.026530981063842773,0.05212831497192383,1.9648091733390847,1.0,0.026530981063842773,0.0,0,4
0.3476041555404663,0.24135303497314453,0.6943329966751431,1.0,0.3476041555404663,0.0,1,3
1.1929997205734253,1.1127395629882812,0.9327240767947822,1.0,1.1929997205734253,0.0,3,3
2.4597285985946655,0.6857032775878906,0.27877192547976976,1.0,2.4597285985946655,0.0,4,1
0.11629247665405273,0.1980137825012207,1.7027222069598946,1.0,0.11629247665405273,0.0,0,4
0.2745401859283447,0.04460906982421875,0.16248648507822372,1.0,0.2745401859283447,0.0,1,0
0.5099070072174072,0.26364612579345703,0.5170474656392536,1.0,0.5099070072174072,0.0,2,2
1.7338660955429077,0.8325510025024414,0.48017029956500373,1.0,1.7338660955429077,0.0,4,2
0.10036206245422363,0.005777835845947266,0.05756991939641144,1.0,0.10036206245422363,0.0,0,0
1.724950909614563,0.7163705825805664,0.4152991129125165,1.0,1.724950909614563,0.0,4,1
0.7969361543655396,0.20208215713500977,0.2535738352790536,0.0,0.0,1.0,3,0
0.29595232009887695,0.10048103332519531,0.33951764017806935,1.0,0.29595232009887695,0.0,1,1
0.42016351222991943,0.3890419006347656,0.9259297614160183,1.0,0.42016351222991943,0.0,2,3
1.1053966283798218,0.9974608421325684,0.902355603883599,1.0,1.1053966283798218,0.0,3,3
0.14473998546600342,0.07215499877929688,0.4985146194880935,1.0,0.14473998546600342,0.0,0,2
0.17548584938049316,0.1562337875366211,0.8902927961893428,1.0,0.17548584938049316,0.0,1,3
0.6332124471664429,0.3467903137207031,0.5476681882558566,1.0,0.6332124471664429,0.0,2,2
0.6229792833328247,0.2563929557800293,0.411559361024614,1.0,0.6229792833328247,0.0,2,1
0.1560838222503662,0.0771942138671875,0.4945689614351201,1.0,0.1560838222503662,0.0,1,2
0.03341054916381836,0.12268447875976562,3.672028201578489,1.0,0.03341054916381836,0.0,0,4
0.10504162311553955,0.07014751434326172,0.6678068394478598,1.0,0.10504162311553955,0.0,0,3
0.05211615562438965,0.04121208190917969,0.7907736366090096,1.0,0.05211615562438965,0.0,0,3
0.09101986885070801,0.011810302734375,0.1297552159050725,1.0,0.09101986885070801,0.0,0,0
0.11580562591552734,0.004563331604003906,0.03940509425105616,1.0,0.11580562591552734,0.0,0,0
3.0677069425582886,1.9733304977416992,0.6432591296012313,1.0,3.0677069425582886,0.0,4,2
0.1766422986984253,0.0033502578735351562,0.018966339875676804,1.0,0.1766422986984253,0.0,1,0
3.2936094999313354,1.7841157913208008,0.5416901400600149,1.0,3.2936094999313354,0.0,4,2
0.5956202745437622,0.3974027633666992,0.6672082539015396,1.0,0.5956202745437622,0.0,2,3
0.08532428741455078,0.01432037353515625,0.16783466899149427,1.0,0.08532428741455078,0.0,0,0
1.387933611869812,0.6338558197021484,0.4566903015254623,1.0,1.387933611869812,0.0,4,1
1.4265543222427368,0.35947132110595703,0.25198572217062115,1.0,1.4265543222427368,0.0,4,0
4.765159010887146,3.8953371047973633,0.8174621446834268,1.0,4.765159010887146,0.0,4,3
0.7134376764297485,0.5529384613037109,0.7750340072741564,1.0,0.7134376764297485,0.0,2,3
0.0019606351852416992,0.12152862548828125,61.98431324861677,1.0,0.0019606351852416992,0.0,0,4
0.42117202281951904,0.5303936004638672,1.259327713443948,1.0,0.42117202281951904,0.0,2,4
0.01844465732574463,0.03298640251159668,1.788398772014865,1.0,0.01844465732574463,0.0,0,4
0.25090909004211426,0.11751747131347656,0.46836673511410704,0.0,0.0,0.38685280723454163,1,2
0.737141489982605,0.364534854888916,0.49452494513301415,1.0,0.737141489982605,0.0,2,2
0.07676982879638672,0.04968452453613281,0.647188163828122,1.0,0.07676982879638672,0.0,0,3
0.27008748054504395,0.11752891540527344,0.4351512893825988,1.0,0.27008748054504395,0.0,1,1
0.09648430347442627,0.0043277740478515625,0.04485469544793537,1.0,0.09648430347442627,0.0,0,0
0.6538652181625366,0.4420175552368164,0.6760071387172952,1.0,0.6538652181625366,0.0,2,3
0.573294997215271,0.23357820510864258,0.4074310891307752,1.0,0.573294997215271,0.0,2,1
0.003141641616821289,0.08792543411254883,27.987098732640206,1.0,0.003141641616821289,0.0,0,4
0.18209612369537354,0.024900436401367188,0.13674336331850115,1.0,0.18209612369537354,0.0,1,0
0.10474956035614014,0.012059211730957031,0.11512422286028386,1.0,0.10474956035614014,0.0,0,0
0.9380394220352173,0.6456985473632812,0.6883490524975393,1.0,0.9380394220352173,0.0,3,3
0.43617916107177734,0.1844778060913086,0.42294043951574994,1.0,0.43617916107177734,0.0,2,1
0.8570698499679565,0.19683265686035156,0.2296576607702518,1.0,0.8570698499679565,0.0,3,0
0.47589242458343506,0.4029707908630371,0.8467686604084342,1.0,0.47589242458343506,0.0,2,3
1.726575493812561,0.8300209045410156,0.4807324715979802,1.0,1.726575493812561,0.0,4,2
1.3042789697647095,0.694005012512207,0.5320985989963518,1.0,1.3042789697647095,0.0,3,2
0.29846644401550293,0.14003849029541016,0.46919341555239047,1.0,0.29846644401550293,0.0,1,2
